"RowIndex","Agent1","Agent2","CountryCode1","CountryCode2","Year","Theta1","Theta2","Lambda1","Lambda2","Prob_SQ","Prob_ACQ1","Prob_ACQ2","Prob_NEGO","Prob_CAP1","Prob_CAP2","Prob_WAR","Prediction","GroundTruth","PredictionCorrect","TotalProbability","U1_Acq1","U1_Acq2","U1_Cap1","U1_Cap2","U1_Nego","U1_SQ","U1_War1","U1_War2","U2_Acq1","U2_Acq2","U2_Cap1","U2_Cap2","U2_Nego","U2_SQ","U2_War1","U2_War2"
195,"ROMANIA","GERMANY",360,255,1914,0,0,1,1,0.0346497201394542,0.5101656466690889,0.02894929385757696,0.188147268212682,0.15782142259831627,0.04365120616194096,0.03661544236094072,"ACQ1","CAP2",0,1.,0.565802,0.844394,0.022669,0.52093,0.693081,0.708003,0.098052,-0.173515,0.40827,0.131555,0.06668,-0.385975,0.265062,0.270874,-0.594058,-0.335293
196,"SENEGAL","GUINEA-BISSAU",433,404,1992,0,0,1,1,0.22783690288092007,0.2718496753275146,0.22812271824358865,0.030575354197478352,0.04173921644668573,0.0845097122850652,0.11536642061874743,"ACQ1","CAP2",0,1.,-0.816166,-0.81474,-1.017592,-0.16354,-0.815027,-0.815453,-0.26454,-0.365253,-0.168506,-0.170421,-0.003946,-0.968619,-0.170035,-0.169464,-0.803672,-0.404573
197,"SPAIN","FRANCE",230,220,1940,0,0,1,1,0.5289850137712366,0.05600164337369139,0.3752834978440339,0.013966156817253092,0.023573765011287946,0.0008147276045001818,0.0013751955779968369,"SQ","CAP2",0,1.,-1.157705,1.096518,-2.005942,1.102651,-0.815598,-0.040412,-1.233584,-1.657702,1.291177,-1.03825,1.324157,-1.222154,0.862788,0.171738,0.711864,0.803816
198,"GERMANY","PORTUGAL",255,235,1940,0,0,1,1,0.1812235468330541,0.03666521029767441,0.6505015463727597,0.0007344962487849008,0.001654909956190105,0.03972192684877642,0.08949836344276031,"ACQ2","CAP2",0,0.9999999999999999,-1.204498,1.264215,-1.576677,1.237588,0.345412,0.042412,0.132695,-0.053394,1.459221,-1.077839,1.448888,-1.834203,-0.45972,0.280984,-1.226417,-0.848235
199,"HUNGARY","AUSTRIA",310,305,1921,0,0,1,1,0.11069145330472055,0.28999817372919323,0.1655609022256905,0.05515119802040775,0.15443875874853685,0.058985010225593305,0.1651745037458578,"ACQ1","WAR1",0,0.9999999999999999,-0.87945,1.30207,-1.547479,1.210688,-0.155248,0.275269,-0.580643,-0.914658,1.36876,-0.825517,1.235937,-1.342996,0.233267,0.356743,-0.417035,-0.158295
200,"FRANCE","MOROCCO",220,600,1911,0,0,1,1,0.19089560176089787,0.0279895653883017,0.6812311131150212,0.007533559304297618,0.013748203880632857,0.02782440984631123,0.05077754670453748,"ACQ2","WAR1",0,1.,-1.117336,1.389493,-1.144266,1.19768,1.321982,0.197122,1.116704,1.103239,0.77931,-1.417389,0.771232,-2.376405,-1.32736,-0.418449,-2.294455,-1.814947
201,"ISRAEL","LEBANON",666,660,1982,0,0,1,1,0.10696191810313903,0.1019087920082945,0.4051343832216102,0.006282053160551434,0.02325036324102202,0.07582570566323094,0.2806367846021518,"ACQ2","WAR1",0,1.,-1.353396,1.017256,-1.747572,1.15726,0.082801,-0.231098,0.025718,-0.171371,1.416945,-1.140544,1.511264,-1.732409,-0.096744,0.204353,-0.594291,-0.298358
202,"TURKEY","SYRIAN ARAB REPUBLIC",640,652,1958,0,0,1,1,0.14507681101315376,0.11941618832925015,0.40343226625486917,0.023273902558114963,0.06437652099151502,0.06490222594769646,0.1795220849054005,"ACQ2","WAR1",0,1.,-1.3364,1.94075,-1.880346,1.55343,0.158158,0.849285,-0.501135,-0.773107,0.906855,-1.782666,0.440534,-2.233591,-0.305917,-0.725353,-1.223164,-0.997701
203,"ITALY","CHINA",325,710,1900,0,0,1,1,0.35611628823441605,0.22086710654592817,0.2610874154700699,0.029093349169691,0.09124816907423643,0.010054091604661822,0.03153357990099656,"SQ","WAR1",0,1.,-0.785577,1.647706,-1.650821,1.56242,-0.457677,0.63289,-0.975585,-1.408206,1.52105,-0.915951,1.277562,-1.531226,0.021625,0.434172,-0.837139,-0.529501
204,"POLAND","GERMANY",290,255,1939,0,0,1,1,0.38168597896388634,0.0828435149970257,0.43997547402450754,0.026031076636862997,0.048103936315026165,0.007500157766838308,0.013859861295852923,"ACQ2","WAR1",0,1.,-0.366434,1.388099,-1.121723,1.23925,0.06292,0.608265,-0.463574,-0.841218,1.006285,-0.709998,0.714299,-1.229967,0.113872,0.172026,-0.698083,-0.438099
205,"MAURITANIA","MALI",435,432,1962,0,0,1,1,0.45550644736576773,0.05179174150978548,0.44240026185276116,0.008024129952851256,0.023237924517817053,0.004886927078427946,0.014152567722589318,"SQ","WAR1",0,0.9999999999999999,-1.30419,1.081991,-2.085347,1.115534,-0.781991,-0.153275,-1.139027,-1.529605,1.276075,-1.203846,1.398589,-1.40454,0.778371,0.051521,0.700191,0.800538
206,"NICARAGUA","COSTA RICA",93,94,1978,0,0,1,1,0.05977520198566889,0.49878730520735637,0.04724093535956841,0.17136094341729446,0.13257982715744587,0.0508859563596029,0.03936983051306313,"ACQ1","WAR1",0,1.,0.705522,0.707628,0.292123,0.29315,0.706757,0.706575,0.08558,-0.121119,0.856758,0.854692,0.565202,0.267325,0.855545,0.855726,-0.023378,0.270305
207,"BOLIVIA","PARAGUAY",145,150,1936,0,0,1,1,0.4467799218111368,0.021331823561264524,0.5076501394463644,0.0017769997907566507,0.0028249792922659944,0.0075822616983458125,0.01205387439986582,"ACQ2","WAR1",0,1.,-0.795175,-0.573067,-1.055037,-0.065464,-0.630785,-0.685822,-0.253112,-0.383043,-0.056384,-0.329864,0.163362,-1.009451,-0.242237,-0.193781,-0.702078,-0.362285
208,"GERMANY","SPAIN",255,230,1936,0,0,1,1,0.3127416843294438,0.0022826497196630625,0.6800123683803153,0.000051852898594625126,0.00007687736333973393,0.0019473768221788157,0.0028871904864646377,"ACQ2","WAR1",0,1.,-0.361561,1.381491,-0.623397,0.934474,0.925097,0.605581,0.347162,0.216244,0.680255,-0.924927,0.579989,-1.759356,-0.659156,-0.13896,-1.593852,-1.176637
209,"PERU","ECUADOR",135,130,1934,0,0,1,1,0.19192353178431767,0.05268770535760067,0.5926828257435978,0.000565060986894559,0.0013948936815531175,0.046343563421409606,0.1144024190246267,"ACQ2","WAR1",0,1.,-1.088087,0.954207,-1.383411,1.01296,0.351068,-0.083376,0.262159,0.114497,1.031108,-1.04293,1.059445,-1.703049,-0.338005,-0.007423,-0.969787,-0.639727
210,"UGANDA","KENYA",500,501,1987,0,0,1,1,0.5543900567830149,0.0007149551949997136,0.44432197935506274,0.0000603833966715385,0.00024102332826194634,0.00005441234864124759,0.00021718959334800775,"SQ","WAR1",0,1.0000000000000002,-1.405781,0.233407,-2.226143,0.35559,-1.11132,-0.680165,-1.399317,-1.809498,0.922755,-1.089891,1.545803,-1.173866,0.753743,-0.103328,1.292815,1.334803
211,"JAPAN","CHINA",740,710,1900,0,0,1,1,0.4985758664079487,0.11688588871684608,0.31150837076265253,0.030239181664047654,0.04216313150415395,0.00026210391037383943,0.0003654570339773516,"SQ","WAR1",0,1.,-1.006512,1.369473,-1.942263,1.353329,-0.853857,0.251262,-1.337876,-1.805752,1.54046,-0.863069,1.343534,-1.079323,1.020689,0.482255,0.60751,0.715637
212,"PAKISTAN","INDIA",770,750,1985,0,0,1,1,0.5293266796486135,0.053772359247103864,0.3784550938406057,0.015476280182093355,0.022468142311974148,0.00020452280573079402,0.0002969219638786714,"SQ","WAR1",0,1.,-1.079673,0.993716,-1.914235,1.002643,-0.736656,-0.053956,-1.145011,-1.562292,1.023617,-1.062122,1.069502,-1.211707,0.711622,-0.024249,0.607922,0.682715
213,"CAMBODIA","LAO PEOPLE'S DEMOCRATIC REPUBL",811,812,1977,0,0,1,1,0.20789077284732158,0.06968009324093495,0.5410738997679252,0.010723443544262919,0.025066894374249582,0.04361392033382153,0.10195097589148416,"ACQ2","WAR1",0,0.9999999999999999,-0.861617,1.273994,-1.352139,1.139007,0.226431,0.264951,-0.153816,-0.399077,1.107392,-0.980024,1.02466,-1.667771,-0.328223,0.080331,-1.098703,-0.754829
214,"TURKEY","IRAN, ISLAMIC REPUBLIC OF",640,630,1907,0,0,1,1,0.1410321840839252,0.06701579528859432,0.5368507951657823,0.0003491433209824202,0.0009781362118273676,0.06675570297754531,0.18701824295134326,"ACQ2","WAR1",0,1.0000000000000002,-1.238901,0.83683,-1.364334,1.058254,0.576465,-0.25318,0.735172,0.672455,0.73417,-1.286052,0.831602,-1.901221,-0.508608,-0.343499,-1.026345,-0.718761
215,"VENEZUELA","GUYANA",101,110,1970,0,0,1,1,0.11366261305106197,0.059416194193548356,0.5430475576541468,0.001715521217231971,0.00506403116365841,0.07011683830574149,0.206977244414611,"ACQ2","WAR1",0,1.,-1.54065,0.63053,-1.597824,1.196257,0.506395,-0.600033,1.043536,1.014949,0.664309,-1.530601,0.857654,-2.208377,-0.823348,-0.574067,-1.307778,-0.96889
216,"FRANCE","THAILAND",220,800,1893,0,0,1,1,0.1906733508948382,0.04039572887541185,0.634505643561811,0.00010240979518333758,0.00023311937492464816,0.040926705636409565,0.09316304186142141,"ACQ2","WAR1",0,1.,-1.057965,1.296294,-1.367277,1.183631,0.568094,0.163117,0.300775,0.146119,0.965905,-1.245391,0.914091,-1.927738,-0.542966,-0.182469,-1.277128,-0.935955
217,"PERU","BRAZIL",135,140,1902,0,0,1,1,0.5421220499910935,0.00006187251627307947,0.457763832799405,0.000014496023934806226,0.00002742929551713582,3.5680083350701625e-6,6.751365441336895e-6,"SQ","WAR1",0,1.,-1.165844,0.824242,-1.963469,0.8668,-0.7631,-0.21029,-1.119355,-1.518167,0.901805,-1.124843,1.090654,-1.2268,0.695173,-0.138408,0.782064,0.833043
218,"MONGOLIA","JAPAN",712,740,1939,0,0,1,1,0.5270526185416737,0.07811878553841155,0.34386199339846063,0.021485787436922477,0.028884713224661594,0.0002542702114074656,0.0003418316484625296,"SQ","WAR1",0,1.,-1.100383,1.208323,-2.015221,1.202141,-0.903768,0.072597,-1.367369,-1.824787,1.50662,-0.87817,1.444469,-1.022056,1.163482,0.442566,0.957444,1.029387
219,"AFGHANISTAN","PAKISTAN",700,770,1960,0,0,1,1,0.14242064193642995,0.14046461883718958,0.36103663097678435,0.024078347827369118,0.0699267430380541,0.06712705887150316,0.19494595851266971,"ACQ2","WAR1",0,1.,-1.016457,1.484078,-1.557954,1.327695,0.130046,0.341073,-0.297085,-0.567834,0.990232,-1.308892,0.82244,-1.816938,-0.17783,-0.21387,-0.853669,-0.599646
220,"CHILE","ARGENTINA",155,160,1980,0,0,1,1,0.11387099229771236,0.4278243658105306,0.09634124340499484,0.029973726239799606,0.03976716213937486,0.12559343195415126,0.16662907815343644,"ACQ1","WAR1",0,1.,-0.323569,-0.321747,-0.985467,-0.212656,-0.322953,-0.322658,-0.54481,-0.875759,-0.686812,-0.688354,-0.473076,-1.02593,-0.687333,-0.687583,-0.811172,-0.642384
221,"COLOMBIA","ECUADOR",100,130,1862,0,0,1,1,0.21130760177307448,0.03345980784586092,0.6519919776196534,4.6530097281564486e-6,0.0000100833867684641,0.03259351816664069,0.07063235819827382,"ACQ2","WAR1",0,1.,-1.094737,0.997664,-1.357139,1.042834,0.448615,-0.061239,0.362584,0.231384,1.104949,-1.030459,1.12141,-1.761649,-0.45644,0.047569,-1.171168,-0.805573
222,"PAKISTAN","INDIA",770,750,1981,0,0,1,1,0.5382743692787908,0.03193187437334118,0.4057250612275822,0.008875065338821791,0.013881385258223314,0.0005117782245788309,0.0008004662986617966,"SQ","WAR1",0,1.,-1.096287,0.968393,-1.913379,0.983045,-0.718641,-0.080104,-1.112536,-1.521082,0.988843,-1.084594,1.056663,-1.237939,0.670891,-0.060105,0.585365,0.662038
223,"SOMALIA","ETHIOPIA",520,530,1966,0,0,1,1,0.03425397772005394,0.14823203614634378,0.15345343609376344,0.005341740544768467,0.028968909263207,0.09804421058648949,0.5317056896453738,"WAR1","WAR1",1,0.9999999999999999,-1.459961,0.107032,-1.670236,0.721604,-0.222467,-0.77821,0.286968,0.18183,0.212515,-1.421715,0.746758,-1.735214,-0.299813,-0.701679,-0.079068,0.077681
224,"FRANCE","MEXICO",220,70,1838,0,0,1,1,0.2515563350440732,0.00891240343284934,0.7142268776172076,0.0006138196703822695,0.0010162351848793856,0.008914895598426424,0.014759433452181838,"ACQ2","WAR1",0,1.,-0.867252,1.762698,-1.14324,1.232546,1.036864,0.732241,0.368719,0.230725,1.043766,-1.37914,0.953102,-2.255323,-1.079143,-0.234841,-2.04599,-1.607898
225,"KOREA, DEMOCRATIC PEOPLE'S REP","KOREA, REPUBLIC OF",731,732,1984,0,0,1,1,0.2336001877936402,0.035353661821047405,0.6349510083625172,0.002862373016681373,0.005812638374562901,0.028844806277380716,0.058575324354170184,"ACQ2","WAR1",0,0.9999999999999999,-0.764165,1.475463,-1.195149,1.203462,0.510219,0.47802,0.022725,-0.192767,1.042406,-1.084012,0.905298,-1.797187,-0.474102,-0.026489,-1.324385,-0.967798
226,"TURKEY","IRAN, ISLAMIC REPUBLIC OF",640,630,1914,0,0,1,1,0.19279538943334984,0.035137595885425844,0.6530470372944703,0.0012794507871383986,0.0026276784274816456,0.037695508930820534,0.07741733924131336,"ACQ2","WAR1",0,1.,-1.043844,1.361055,-1.251494,1.185557,0.861679,0.22149,0.582357,0.478533,0.659558,-1.398959,0.596833,-2.11576,-0.815989,-0.467447,-1.595516,-1.237115
227,"GERMANY","RUSSIAN FEDERATION",255,365,1940,0,0,1,1,0.32525965464436046,0.01831262088504548,0.6214397091013673,0.0008073898843825428,0.0014468233083744582,0.01172424189494572,0.021009560281524082,"ACQ2","WAR1",0,1.,-0.605543,0.683884,-0.95702,0.656379,0.230679,0.042412,0.027435,-0.148303,0.746491,-0.557031,0.73334,-1.246955,-0.15284,0.102794,-0.855915,-0.510953
228,"RUSSIAN FEDERATION","MOLDOVA, REPUBLIC OF",365,359,1992,0,0,1,1,0.2359272579298757,0.018905354204291937,0.6898853998537428,0.003711269024204035,0.006356730841863654,0.016666793394843265,0.028547194751178725,"ACQ2","WAR1",0,1.,-0.982293,1.1114,-1.020341,1.032938,1.031739,0.081564,0.934254,0.91523,1.210364,-0.914355,1.2081,-1.886592,-0.855366,0.189073,-1.829868,-1.343749
229,"PERU","ECUADOR",135,130,1939,0,0,1,1,0.47330109709082663,0.00002088217452427601,0.5266547845807646,1.7874442340266165e-6,3.0451155943058105e-6,6.807033797705926e-6,0.000011596560258367398,"ACQ2","WAR1",0,1.,-0.88332,-0.673313,-1.174785,-0.120577,-0.734523,-0.780112,-0.327519,-0.473252,-0.683952,-0.892638,-0.360823,-1.478429,-0.806198,-0.790099,-1.068861,-0.775966
230,"ISRAEL","UNITED STATES",666,2,1976,0,0,1,1,0.002647039580240318,0.44065121398839097,0.003324198878136564,0.04501559388823248,0.1768029260861992,0.06728620557555315,0.26427282200324725,"ACQ1","WAR1",0,0.9999999999999999,-1.230409,0.893826,-1.908146,0.96296,-0.545846,-0.214526,-0.81558,-1.154448,1.57305,-0.757562,1.693026,-1.198305,0.545848,0.570769,0.22508,0.445452
231,"IRAQ","EGYPT",645,651,1959,0,0,1,1,0.4449880559859152,0.023269255972778763,0.5053186335659366,0.001845699826888777,0.002855804244872702,0.008527761947571919,0.013194788456036059,"ACQ2","WAR1",0,1.,-0.790128,-0.575954,-1.017347,-0.046894,-0.624618,-0.684618,-0.209167,-0.322777,-0.666561,-0.870204,-0.447939,-1.55087,-0.805174,-0.770042,-1.267218,-0.926885
232,"MYANMAR","THAILAND",775,800,1984,0,0,1,1,0.0013475920672169264,0.47433527090517846,0.0014853711780768806,0.08859981517683664,0.2117684987664395,0.06562017299273855,0.1568432789135131,"ACQ1","WAR1",0,1.,-0.882468,1.240886,-1.582666,1.172181,-0.245882,0.229167,-0.664685,-1.014784,0.983453,-1.053286,0.843627,-1.443139,0.189425,-0.043427,-0.340253,-0.145327
233,"ARGENTINA","CHILE",160,155,1900,0,0,1,1,0.10195679457658116,0.1181630873582212,0.36123078157694366,0.0035012379734128325,0.01259214398404068,0.08757911781084124,0.31497683671995924,"ACQ2","WAR1",0,1.,-1.170243,0.815664,-1.448556,0.973055,0.26296,-0.218088,0.281194,0.142037,0.769418,-1.193524,0.886991,-1.654417,-0.135288,-0.259634,-0.478608,-0.248161
234,"PARAGUAY","BOLIVIA",150,145,1936,0,0,1,1,0.11645953782439936,0.40693891404914695,0.10604692433177096,0.050227467242366215,0.06896895127711575,0.10591833360745324,0.14543987166774752,"ACQ1","WAR1",0,1.,-0.329864,-0.056384,-1.009451,0.005706,-0.242237,-0.193781,-0.519941,-0.859734,-0.573067,-0.795175,-0.429643,-1.055037,-0.630785,-0.685822,-0.747221,-0.617291
235,"HONDURAS","NICARAGUA",91,93,1991,0,0,1,1,0.06360804749238994,0.4973771626277683,0.04977827062242388,0.16936446784558784,0.12621723781236877,0.05366298848280401,0.03999182511665731,"ACQ1","WAR1",0,1.,0.680203,0.682315,0.200043,0.328169,0.681301,0.681259,0.087075,-0.153005,0.66076,0.658645,0.33411,0.138125,0.659659,0.659703,-0.187511,0.072749
236,"UNITED STATES","CUBA",2,40,1962,0,0,1,1,0.4123942635636406,0.0018804982052528579,0.5830664828327283,0.000029783834588647123,0.00005040864263833949,0.0009576894763158959,0.0016208734448353425,"ACQ2","WAR1",0,1.,-0.877616,-0.213997,-1.032259,0.257455,-0.316621,-0.557696,0.077509,0.000188,0.359185,-0.43549,0.495704,-1.190698,-0.24096,-0.039277,-0.859649,-0.482045
237,"FRANCE","MOROCCO",220,600,1907,0,0,1,1,0.1904580068339433,0.028245420434606903,0.6803925747624585,0.007421950560728683,0.013583470838602358,0.028230963516470996,0.05166761305318929,"ACQ2","WAR1",0,1.,-1.118733,1.387427,-1.151483,1.19926,1.305349,0.194538,1.100806,1.084431,0.776273,-1.418515,0.76681,-2.369874,-1.311759,-0.420998,-2.272581,-1.796901
238,"PANAMA","UNITED STATES",95,2,1989,0,0,1,1,0.40311901871806466,0.007936037828008074,0.5775744730621086,0.0003422547870861566,0.00030857359718913704,0.005637198502054992,0.005082443505488319,"ACQ2","WAR1",0,0.9999999999999999,0.391832,1.181308,-0.419746,1.027755,0.540587,0.814943,-0.018755,-0.424544,-0.177491,-0.820708,-0.815552,-1.037756,-0.3171,-0.509165,-1.172209,-1.063685
239,"GERMANY","NORWAY",255,385,1939,0,0,1,1,0.21575146623110367,0.022413153103815732,0.6901407138651465,0.00365801302231371,0.006519499704716453,0.022110564410959602,0.039406589661944345,"ACQ2","WAR1",0,1.,-1.028498,1.283308,-1.140814,1.130603,1.023655,0.172026,0.814793,0.758635,1.221897,-1.069057,1.207844,-1.987368,-0.881912,0.102283,-1.814276,-1.35512
240,"RUSSIAN FEDERATION","LATVIA",365,367,1919,0,0,1,1,0.23216316623661715,0.02041883636048346,0.6869964090675108,0.004177475327922917,0.007058244929139405,0.01828745693900017,0.03089841113932604,"ACQ2","WAR1",0,0.9999999999999999,-1.127564,0.875472,-1.150992,1.027382,0.828544,-0.155554,0.96874,0.957026,1.545198,-0.624077,1.546643,-1.614788,-0.603927,0.613213,-1.593194,-1.097838
241,"INDIA","PAKISTAN",750,770,1950,0,0,1,1,0.20103345222922703,0.041000307785638394,0.6295674202146824,0.00018729843849113053,0.0004188714487697405,0.03948623030735386,0.0883064195758374,"ACQ2","WAR1",0,0.9999999999999999,-1.062852,1.022227,-1.271255,1.042476,0.587691,-0.02558,0.503738,0.399537,0.831657,-1.16796,0.839617,-1.856761,-0.545681,-0.207502,-1.226521,-0.882121
242,"ARGENTINA","UNITED KINGDOM",160,200,1982,0,0,1,1,0.08422214845165972,0.03897631472352097,0.5994077141376241,0.006005791192695858,0.014588147816940423,0.0748903101516587,0.18190957352590023,"ACQ2","WAR1",0,1.,-1.790965,1.016762,-1.930014,1.60048,0.626351,-0.677993,1.140545,1.071021,1.936286,-1.414219,2.034089,-2.269966,-0.930898,0.775401,-1.688842,-1.260969
243,"TAIWAN, PROVINCE OF CHINA","CHINA",713,710,1987,0,0,1,1,0.5081777859122801,0.09446558462941514,0.33507016263064787,0.030208440811001772,0.03142669821110335,0.00031922695031990543,0.0003321008552318548,"SQ","WAR1",0,1.,-0.940045,1.190081,-1.887784,1.181729,-0.828723,0.159806,-1.310944,-1.784813,1.193855,-0.9374,1.04691,-1.01788,1.02233,0.16398,0.794904,0.835144
244,"THAILAND","CAMBODIA",800,811,1969,0,0,1,1,0.17700609637221512,0.13433929667795796,0.3915139470372299,0.029295594282593086,0.08138276483836743,0.0493549412583956,0.1371073595332409,"ACQ2","WAR1",0,1.,-0.893291,1.511699,-1.488139,1.334006,0.081095,0.438584,-0.394022,-0.691446,1.40344,-0.98391,1.265486,-1.669365,-0.232981,0.292276,-1.056391,-0.713663
245,"HONDURAS","GUATEMALA",91,90,1927,0,0,1,1,0.5007916876821021,0.07125915247823804,0.374640446185117,0.019871950272622074,0.03136765246901375,0.000802450974828019,0.001266659938078907,"SQ","WAR1",0,0.9999999999999999,-0.872755,1.284719,-1.699047,1.238451,-0.497985,0.266353,-0.957399,-1.370545,1.081174,-1.014481,0.892799,-1.307245,0.467642,0.042133,-0.013496,0.132886
246,"IRAN, ISLAMIC REPUBLIC OF","UNITED STATES",630,2,1979,0,0,1,1,0.3842771103042212,0.02735433658765809,0.5492694231440771,0.005692347306120366,0.008019546925050617,0.01053924136939023,0.01484799436348244,"ACQ2","WAR1",0,1.,-0.089132,0.690733,-0.646793,0.553769,0.255833,0.309636,-0.159962,-0.438792,0.953464,0.166035,0.828324,-0.429813,0.484276,0.57781,-0.236712,0.061212
247,"UNITED KINGDOM","TURKEY",200,640,1827,0,0,1,1,0.21464914608831726,0.13639197951936005,0.39681523922193446,0.03513127911191421,0.09455507148995858,0.03317296711255824,0.08928431745595727,"ACQ2","WAR1",0,1.,-0.713771,1.854426,-1.358113,1.513863,0.199628,0.957558,-0.463106,-0.785277,1.022268,-1.391727,0.744798,-2.101958,-0.692227,-0.258109,-1.679929,-1.324813
248,"CHINA","MYANMAR",710,775,1969,0,0,1,1,0.2334131881923805,0.01818296839561668,0.6943163580685654,0.0018453535100666331,0.0032239758710827793,0.017843746058081585,0.031174409904206498,"ACQ2","WAR1",0,1.,-0.952422,1.247683,-1.120646,1.087388,0.877573,0.192715,0.633166,0.549054,1.231145,-0.964113,1.208715,-1.847726,-0.708614,0.173932,-1.614656,-1.17285
249,"IRAN, ISLAMIC REPUBLIC OF","AFGHANISTAN",630,700,1979,0,0,1,1,0.1478133153442446,0.17473057682461832,0.3104601752815187,0.033870280779333316,0.09502273220455214,0.0625682692441882,0.17553465032154472,"ACQ2","WAR1",0,1.,-0.926266,1.382352,-1.514196,1.25476,0.025046,0.309636,-0.39651,-0.690475,1.10297,-1.114798,0.953851,-1.633203,-0.046731,-0.007729,-0.714255,-0.455052
250,"GERMANY","None",255,345,1940,0,0,1,1,0.23949433608905982,0.026426220804626047,0.6611292895782437,0.0009086772345172736,0.0017823489168855764,0.02372435865439118,0.04653476872227644,"ACQ2","WAR1",0,1.,-0.966701,1.035457,-1.353354,1.009444,0.261317,0.042412,0.041977,-0.15135,1.405676,-0.679725,1.396348,-1.459781,-0.221053,0.46513,-1.010437,-0.620409
251,"None","OMAN",680,698,1975,0,0,1,1,0.37177376641450727,0.06724599385671176,0.47505318776366384,0.00035547272077471445,0.0004606159085389873,0.037072720557542814,0.04803824277826061,"ACQ2","WAR1",0,1.,-0.496185,-0.150369,-0.511882,0.169593,-0.155797,-0.325064,0.156316,0.148467,-0.099023,-0.450772,-0.09275,-1.431474,-0.443984,-0.27646,-1.418413,-0.928062
252,"FRANCE","SPAIN",220,230,1908,0,0,1,1,0.3796762185064868,0.07023028325458312,0.46422405192819105,0.0011457283975512345,0.0013944668561406495,0.0375847837460433,0.045744467311003775,"ACQ2","WAR1",0,1.,0.242318,0.750033,-0.047216,0.393005,0.603033,0.502527,0.101237,-0.04353,0.541461,0.039715,0.429268,-0.737028,0.151733,0.294039,-0.737203,-0.348831
